Data Medicao,RADIACAO SOLAR MÉDIA DIÁRIA (Kj/m²),RADIACAO SOLAR MÁXIMA DIÁRIA (Kj/m²)
2012-01-29,926.88825,3401.48
2012-01-30,935.0240833333332,3223.326
2012-01-31,923.6159166666665,3139.747
2012-02-01,1061.5062916666666,3759.629
2012-02-02,725.6545833333334,2583.148
2012-02-03,934.0844583333333,3556.057
2012-02-04,983.2708333333331,3261.643
2012-02-05,903.1788333333333,3456.118
2012-02-06,814.1979166666666,3511.391
2012-02-07,1076.0167916666667,3658.946
2012-02-08,1131.7167083333331,3769.215
2012-02-09,1077.7176818181817,3739.385
2012-02-10,1497.7056923076923,2738.063
2012-02-11,1637.1916923076924,2987.118
2012-02-12,1340.1652307692307,2835.854
2012-02-13,406.365,995.928
2012-02-14,,
2012-02-15,,
2012-02-16,,
2012-02-17,,
2012-02-18,,
2012-02-19,,
2012-02-20,,
2012-02-21,,
2012-02-22,,
2012-02-23,,
2012-02-24,,
2012-02-25,,
2012-02-26,,
2012-02-27,,
2012-02-28,,
2012-02-29,,
2012-03-01,,
2012-03-02,,
2012-03-03,,
2012-03-04,,
2012-03-05,,
2012-03-06,,
2012-03-07,,
2012-03-08,,
2012-03-09,,
2012-03-10,,
2012-03-11,,
2012-03-12,,
2012-03-13,,
2012-03-14,,
2012-03-15,,
2012-03-16,,
2012-03-17,,
2012-03-18,,
2012-03-19,,
2012-03-20,,
2012-03-21,,
2012-03-22,,
2012-03-23,,
2012-03-24,,
2012-03-25,,
2012-03-26,,
2012-03-27,,
2012-03-28,,
2012-03-29,,
2012-03-30,,
2012-03-31,,
2012-04-01,,
2012-04-02,,
2012-04-03,,
2012-04-04,,
2012-04-05,,
2012-04-06,,
2012-04-07,,
2012-04-08,,
2012-04-09,,
2012-04-10,,
2012-04-11,,
2012-04-12,,
2012-04-13,,
2012-04-14,,
2012-04-15,,
2012-04-16,,
2012-04-17,,
2012-04-18,,
2012-04-19,,
2012-04-20,,
2012-04-21,,
2012-04-22,,
2012-04-23,,
2012-04-24,,
2012-04-25,,
2012-04-26,,
2012-04-27,,
2012-04-28,,
2012-04-29,,
2012-04-30,,
2012-05-01,,
2012-05-02,,
2012-05-03,,
2012-05-04,,
2012-05-05,,
2012-05-06,,
2012-05-07,,
2012-05-08,,
2012-05-09,,
2012-05-10,,
2012-05-11,,
2012-05-12,,
2012-05-13,,
2012-05-14,,
2012-05-15,,
2012-05-16,,
2012-05-17,,
2012-05-18,,
2012-05-19,,
2012-05-20,,
2012-05-21,,
2012-05-22,,
2012-05-23,,
2012-05-24,,
2012-05-25,,
2012-05-26,,
2012-05-27,,
2012-05-28,,
2012-05-29,,
2012-05-30,,
2012-05-31,,
2012-06-01,,
2012-06-02,,
2012-06-03,,
2012-06-04,,
2012-06-05,,
2012-06-06,,
2012-06-07,,
2012-06-08,,
2012-06-09,,
2012-06-10,,
2012-06-11,,
2012-06-12,,
2012-06-13,,
2012-06-14,,
2012-06-15,,
2012-06-16,,
2012-06-17,,
2012-06-18,,
2012-06-19,,
2012-06-20,,
2012-06-21,,
2012-06-22,,
2012-06-23,,
2012-06-24,,
2012-06-25,,
2012-06-26,,
2012-06-27,,
2012-06-28,,
2012-06-29,,
2012-06-30,,
2012-07-01,,
2012-07-02,,
2012-07-03,,
2012-07-04,,
2012-07-05,,
2012-07-06,,
2012-07-07,,
2012-07-08,,
2012-07-09,,
2012-07-10,,
2012-07-11,,
2012-07-12,,
2012-07-13,,
2012-07-14,,
2012-07-15,,
2012-07-16,,
2012-07-17,,
2012-07-18,,
2012-07-19,,
2012-07-20,,
2012-07-21,,
2012-07-22,,
2012-07-23,,
2012-07-24,,
2012-07-25,,
2012-07-26,,
2012-07-27,,
2012-07-28,,
2012-07-29,,
2012-07-30,,
2012-07-31,,
2012-08-01,,
2012-08-02,,
2012-08-03,,
2012-08-04,,
2012-08-05,,
2012-08-06,,
2012-08-07,,
2012-08-08,,
2012-08-09,,
2012-08-10,,
2012-08-11,,
2012-08-12,,
2012-08-13,,
2012-08-14,,
2012-08-15,,
2012-08-16,,
2012-08-17,,
2012-08-18,,
2012-08-19,,
2012-08-20,,
2012-08-21,,
2012-08-22,,
2012-08-23,,
2012-08-24,,
2012-08-25,,
2012-08-26,,
2012-08-27,,
2012-08-28,,
2012-08-29,,
2012-08-30,,
2012-08-31,,
2012-09-01,,
2012-09-02,,
2012-09-03,,
2012-09-04,,
2012-09-05,,
2012-09-06,,
2012-09-07,,
2012-09-08,,
2012-09-09,,
2012-09-10,,
2012-09-11,,
2012-09-12,,
2012-09-13,,
2012-09-14,,
2012-09-15,,
2012-09-16,,
2012-09-17,,
2012-09-18,,
2012-09-19,,
2012-09-20,,
2012-09-21,,
2012-09-22,,
2012-09-23,,
2012-09-24,,
2012-09-25,,
2012-09-26,,
2012-09-27,,
2012-09-28,,
2012-09-29,,
2012-09-30,,
2012-10-01,,
2012-10-02,,
2012-10-03,,
2012-10-04,,
2012-10-05,,
2012-10-06,,
2012-10-07,,
2012-10-08,,
2012-10-09,,
2012-10-10,,
2012-10-11,,
2012-10-12,,
2012-10-13,,
2012-10-14,,
2012-10-15,,
2012-10-16,,
2012-10-17,,
2012-10-18,,
2012-10-19,,
2012-10-20,,
2012-10-21,,
2012-10-22,,
2012-10-23,,
2012-10-24,,
2012-10-25,,
2012-10-26,,
2012-10-27,,
2012-10-28,,
2012-10-29,,
2012-10-30,,
2012-10-31,,
2012-11-01,,
2012-11-02,,
2012-11-03,,
2012-11-04,,
2012-11-05,,
2012-11-06,,
2012-11-07,,
2012-11-08,,
2012-11-09,,
2012-11-10,,
2012-11-11,,
2012-11-12,,
2012-11-13,,
2012-11-14,,
2012-11-15,,
2012-11-16,,
2012-11-17,,
2012-11-18,,
2012-11-19,,
2012-11-20,,
2012-11-21,,
2012-11-22,,
2012-11-23,,
2012-11-24,,
2012-11-25,,
2012-11-26,,
2012-11-27,,
2012-11-28,,
2012-11-29,,
2012-11-30,,
2012-12-01,,
2012-12-02,,
2012-12-03,,
2012-12-04,,
2012-12-05,,
2012-12-06,,
2012-12-07,,
2012-12-08,,
2012-12-09,,
2012-12-10,218.07480000000004,677.519
2012-12-11,1094.3715416666666,3708.583
2012-12-12,1094.6584583333333,3594.284
2012-12-13,1025.0352499999997,3535.54
2012-12-14,1052.2807083333335,3561.706
2012-12-15,809.6766666666667,3075.681
2012-12-16,934.0262916666667,3577.763
2012-12-17,1034.1149166666667,3665.647
2012-12-18,1027.1352083333334,3574.86
2012-12-19,1065.3965833333334,3717.807
2012-12-20,1133.9485833333335,3824.946
2012-12-21,1102.8425416666666,3664.396
2012-12-22,988.4847500000001,3488.834
2012-12-23,1040.4337083333332,3651.993
2012-12-24,959.1067916666665,3814.546
2012-12-25,1132.0524583333333,3840.151
2012-12-26,1063.6228333333331,3721.047
2012-12-27,1040.1759583333335,3516.406
2012-12-28,1085.819833333333,3689.476
2012-12-29,1080.8785833333332,3795.105
2012-12-30,1061.6011666666666,3775.161
2012-12-31,1000.4225833333331,3778.06
2013-01-01,765.20325,2958.287
2013-01-02,708.941375,3521.47
2013-01-03,972.17375,3695.801
2013-01-04,961.5015833333333,3452.971
2013-01-05,1017.9312500000001,3893.586
2013-01-06,1109.7192916666665,3757.192
2013-01-07,1096.5275000000001,3658.012
2013-01-08,1017.8001666666665,3337.876
2013-01-09,1071.9491666666668,3938.307
2013-01-10,1127.0579166666664,3815.377
2013-01-11,1009.5560833333333,3389.378
2013-01-12,859.1497500000002,3441.524
2013-01-13,942.70775,3447.122
2013-01-14,841.9631249999999,3371.288
2013-01-15,992.5859583333335,3464.16
2013-01-16,912.1573333333336,3939.124
2013-01-17,1050.5094583333334,3282.039
2013-01-18,970.27675,3226.642
2013-01-19,949.5392500000002,3325.688
2013-01-20,956.9040833333333,3510.274
2013-01-21,967.9100833333333,3685.667
2013-01-22,1142.8471249999998,3826.021
2013-01-23,1072.6548333333333,3745.358
2013-01-24,1124.7623333333333,3758.074
2013-01-25,1157.4050833333333,3790.386
2013-01-26,1063.4116666666666,3512.776
2013-01-27,1100.6305416666667,3787.946
2013-01-28,1163.734083333333,3973.563
2013-01-29,1125.0046250000003,3771.111
2013-01-30,1100.823125,3488.53
2013-01-31,1142.8898333333332,3962.801
2013-02-01,1079.6604166666668,3599.637
2013-02-02,1045.5304583333334,3560.352
2013-02-03,1047.2162916666666,3741.739
2013-02-04,1096.8842499999998,3813.985
2013-02-05,1176.3950416666669,3865.379
2013-02-06,1119.3944166666665,3651.407
2013-02-07,1145.1539583333333,3824.894
2013-02-08,1044.1470416666666,3669.246
2013-02-09,1046.3049583333334,3736.1
2013-02-10,794.8734166666667,3090.441
2013-02-11,1104.5250833333332,3752.552
2013-02-12,916.4859166666666,3697.473
2013-02-13,1125.0266666666669,3749.143
2013-02-14,1046.3384583333334,3735.08
2013-02-15,1028.5073750000001,3692.606
2013-02-16,1036.2632083333335,3678.756
2013-02-17,1001.9505416666669,3777.684
2013-02-18,253.85887500000004,1501.111
2013-02-19,978.895583333333,3384.514
2013-02-20,811.3200833333332,3774.947
2013-02-21,822.9052083333335,3183.613
2013-02-22,1037.0992083333333,3695.322
2013-02-23,942.5982083333333,3015.859
2013-02-24,1044.6962499999997,3743.242
2013-02-25,1053.7021666666667,3635.007
2013-02-26,1125.684,3734.511
2013-02-27,1105.6622916666665,3869.374
2013-02-28,1071.1881666666666,3845.407
2013-03-01,996.0543749999998,3741.546
2013-03-02,1033.5132916666666,3545.413
2013-03-03,683.9335833333333,2991.471
2013-03-04,970.5609999999998,3757.485
2013-03-05,960.2447916666666,3462.947
2013-03-06,953.0125416666666,3276.768
2013-03-07,956.5920416666667,3464.943
2013-03-08,768.3926666666666,3219.479
2013-03-09,871.3653749999999,3372.977
2013-03-10,944.0821249999999,3481.895
2013-03-11,1058.9482500000001,3748.04
2013-03-12,1030.6204583333333,3861.229
2013-03-13,1058.9967083333331,3793.747
2013-03-14,1093.7000416666665,3885.444
2013-03-15,980.63825,3709.248
2013-03-16,820.2201249999999,3462.261
2013-03-17,1101.7532916666667,3822.709
2013-03-18,834.5319166666667,4080.099
2013-03-19,1026.1736250000001,3789.607
2013-03-20,1064.1232916666668,3806.477
2013-03-21,1098.28,3798.332
2013-03-22,1122.1415,3883.472
2013-03-23,1125.2925833333334,3900.325
2013-03-24,1151.9678333333331,3849.361
2013-03-25,999.5084583333334,3667.046
2013-03-26,1147.6469166666664,3878.629
2013-03-27,1274.3028095238096,3751.918
2013-03-28,1751.8551111111108,3838.982
2013-03-29,1056.4697916666667,3835.645
2013-03-30,1011.6214166666667,3559.211
2013-03-31,1120.3459166666667,3818.286
2013-04-01,1083.457208333333,3816.208
2013-04-02,518.0274583333334,3410.092
2013-04-03,1050.2377499999998,3932.13
2013-04-04,1043.4747916666668,3680.479
2013-04-05,1089.84825,3781.004
2013-04-06,1019.1303333333334,3579.493
2013-04-07,1082.5385833333332,3670.111
2013-04-08,1085.9996666666668,3581.144
2013-04-09,1069.2779999999998,3754.321
2013-04-10,1027.7849583333334,3351.092
2013-04-11,952.9669166666667,3538.115
2013-04-12,968.1310416666664,3539.656
2013-04-13,968.0728333333332,3633.307
2013-04-14,1022.4004583333332,3664.895
2013-04-15,1016.3521666666667,3518.809
2013-04-16,1050.9736249999999,3806.804
2013-04-17,939.5513333333333,3670.717
2013-04-18,768.9501250000002,3099.004
2013-04-19,843.6130000000002,3594.636
2013-04-20,916.9329583333334,3565.519
2013-04-21,818.1469583333334,3270.405
2013-04-22,965.2824999999999,3578.931
2013-04-23,680.2361249999999,3099.845
2013-04-24,371.36179166666665,1330.458
2013-04-25,1026.9940416666666,3439.966
2013-04-26,971.9285000000001,3419.598
2013-04-27,874.755875,3325.333
2013-04-28,247.13216666666665,961.42
2013-04-29,367.3277916666666,2192.539
2013-04-30,870.1401666666667,3515.503
2013-05-01,872.3892499999998,3327.535
2013-05-02,979.7475833333332,3322.244
2013-05-03,957.8091666666664,3318.06
2013-05-04,927.8261249999999,3418.391
2013-05-05,640.8152083333333,2759.686
2013-05-06,896.8487499999998,3414.803
2013-05-07,940.9041666666668,3438.011
2013-05-08,792.7244583333332,2978.063
2013-05-09,858.2892499999998,2733.544
2013-05-10,848.1123333333331,3117.073
2013-05-11,874.7547083333334,3173.851
2013-05-12,946.7216666666668,3410.894
2013-05-13,688.6344166666667,2697.064
2013-05-14,852.4004166666665,3208.904
2013-05-15,868.052125,3079.059
2013-05-16,830.0262499999999,3320.3
2013-05-17,273.834,1830.454
2013-05-18,629.1977916666666,2866.949
2013-05-19,869.1543333333333,3218.38
2013-05-20,981.8038333333333,3350.12
2013-05-21,965.7950416666666,3332.682
2013-05-22,920.3657499999998,3340.865
2013-05-23,678.1585,2595.471
2013-05-24,491.3443749999999,2785.231
2013-05-25,718.3088333333332,2999.834
2013-05-26,770.6450416666667,3097.739
2013-05-27,887.2039583333334,3170.456
2013-05-28,852.8492083333332,3196.97
2013-05-29,941.5663333333333,3280.96
2013-05-30,889.4834999999998,3021.288
2013-05-31,931.0160416666666,3245.345
2013-06-01,953.6144583333335,3272.739
2013-06-02,776.4428750000002,3299.935
2013-06-03,937.8910416666664,3190.328
2013-06-04,446.50808333333333,2117.181
2013-06-05,738.3805416666664,2894.228
2013-06-06,917.5097916666665,3271.37
2013-06-07,950.8862083333332,3281.918
2013-06-08,663.0641250000001,2729.883
2013-06-09,426.20841666666666,1879.163
2013-06-10,908.5372083333333,3090.989
2013-06-11,711.5190833333332,3177.629
2013-06-12,398.03366666666665,2045.435
2013-06-13,415.5847083333333,2190.036
2013-06-14,810.4439999999998,3285.586
2013-06-15,936.8532083333333,3197.384
2013-06-16,597.6762500000001,2936.812
2013-06-17,590.2722000000001,3170.136
2013-06-18,-3.54,-3.54
2013-06-19,,
2013-06-20,,
2013-06-21,,
2013-06-22,,
2013-06-23,,
2013-06-24,,
2013-06-25,,
2013-06-26,,
2013-06-27,,
2013-06-28,,
2013-06-29,,
2013-06-30,,
2013-07-01,,
2013-07-02,,
2013-07-03,,
2013-07-04,,
2013-07-05,,
2013-07-06,,
2013-07-07,,
2013-07-08,,
2013-07-09,,
2013-07-10,,
2013-07-11,,
2013-07-12,,
2013-07-13,,
2013-07-14,,
2013-07-15,1590.5522999999998,4220.08
2013-07-16,552.3116666666666,2573.676
2013-07-17,792.3729166666668,3113.901
2013-07-18,643.2435833333334,2780.13
2013-07-19,872.5855416666667,3385.11
2013-07-20,418.9804583333333,1719.488
2013-07-21,338.51624999999996,1431.313
2013-07-22,948.6151666666665,3341.237
2013-07-23,996.8129999999998,3380.56
2013-07-24,830.7365416666668,3146.71
2013-07-25,913.8973749999999,3324.088
2013-07-26,406.3095217391303,1607.737
2013-07-27,866.8202916666668,3202.689
2013-07-28,931.2515416666665,3405.379
2013-07-29,776.2053333333332,3263.918
2013-07-30,323.30641666666673,1092.016
2013-07-31,570.4248749999998,2083.373
2013-08-01,862.4041666666666,3241.871
2013-08-02,995.8462499999999,3431.783
2013-08-03,832.4205000000001,3398.474
2013-08-04,976.6285833333332,3471.675
2013-08-05,760.8102083333332,3349.593
2013-08-06,842.0284999999998,2846.312
2013-08-07,935.6301666666665,3406.251
2013-08-08,886.9264166666666,3425.923
2013-08-09,979.2359166666665,3443.906
2013-08-10,898.0292916666666,3437.994
2013-08-11,1012.6347916666667,3513.504
2013-08-12,996.1450000000001,3407.502
2013-08-13,1011.1710833333332,3374.952
2013-08-14,334.36420833333335,1410.948
2013-08-15,964.7149166666667,3544.844
2013-08-16,811.0044999999999,2762.212
2013-08-17,918.531,3486.428
2013-08-18,280.85420833333336,1095.97
2013-08-19,801.1332500000002,2987.297
2013-08-20,851.175625,3295.334
2013-08-21,1036.9531666666667,3498.985
2013-08-22,908.2398333333332,3560.755
2013-08-23,998.2213333333333,3586.583
2013-08-24,931.1484999999998,3312.231
2013-08-25,627.4295,2463.672
2013-08-26,929.2182916666666,3403.069
2013-08-27,971.960208333333,3429.515
2013-08-28,829.45575,3258.534
2013-08-29,507.2910416666667,2436.761
2013-08-30,358.1944999999999,1262.252
2013-08-31,427.1682083333335,2156.346
2013-09-01,841.70025,3199.759
2013-09-02,1021.9322083333335,3505.703
2013-09-03,612.8313333333332,3124.346
2013-09-04,913.1980833333332,3495.6
2013-09-05,1033.015791666667,3584.212
2013-09-06,1055.3369166666666,3591.03
2013-09-07,981.7002916666667,3455.536
2013-09-08,960.8444166666667,3230.654
2013-09-09,983.4163333333331,3714.122
2013-09-10,677.7085000000001,2848.28
2013-09-11,1116.621375,3740.254
2013-09-12,711.7964166666667,3749.798
2013-09-13,878.5958333333332,3382.959
2013-09-14,850.7512500000001,3497.744
2013-09-15,1051.3300833333335,3659.839
2013-09-16,1001.4975833333333,3736.338
2013-09-17,971.2719583333336,3319.924
2013-09-18,916.6046666666665,3502.787
2013-09-19,947.6085833333333,3646.451
2013-09-20,874.3879583333332,3575.212
2013-09-21,727.7081250000001,3345.432
2013-09-22,1069.1150833333331,3683.485
2013-09-23,1059.0172499999999,3705.498
2013-09-24,568.8137916666667,2638.052
2013-09-25,1085.354,3734.249
2013-09-26,921.0111666666667,3562.761
2013-09-27,787.4888749999999,3024.342
2013-09-28,929.4255416666666,3703.185
2013-09-29,1020.7178333333333,3217.353
2013-09-30,1020.6595000000001,3481.76
2013-10-01,901.6930833333332,3650.949
2013-10-02,1058.2530416666664,3852.229
2013-10-03,1103.2922916666669,3766.389
2013-10-04,896.3071249999999,3863.931
2013-10-05,1089.778,3732.477
2013-10-06,1080.290625,3740.098
2013-10-07,977.6153333333332,3481.633
2013-10-08,961.4736250000001,3602.626
2013-10-09,967.8672916666668,3591.978
2013-10-10,1129.5149583333332,3770.763
2013-10-11,1107.6265833333334,3899.16
2013-10-12,903.0784583333334,3786.112
2013-10-13,995.6942916666667,3342.271
2013-10-14,889.1829583333333,3596.993
2013-10-15,963.2815833333334,3778.829
2013-10-16,998.9677500000001,3599.317
2013-10-17,974.1674166666666,3696.766
2013-10-18,1069.7063750000002,3540.628
2013-10-19,1056.4250833333333,3624.721
2013-10-20,1097.8438749999998,3784.758
2013-10-21,1100.307,3643.786
2013-10-22,1117.4312916666665,3857.368
2013-10-23,1072.7867083333333,3554.94
2013-10-24,801.3986666666665,3304.999
2013-10-25,691.4722083333335,3300.411
2013-10-26,708.2510416666665,3040.643
2013-10-27,1072.81775,3649.856
2013-10-28,1006.2853749999999,3749.495
2013-10-29,1085.2196666666666,3839.258
2013-10-30,1031.3707916666665,3769.794
2013-10-31,1067.404958333333,3448.507
2013-11-01,801.2320416666666,3495.159
2013-11-02,1008.1157083333333,3731.54
2013-11-03,986.5610416666667,3545.871
2013-11-04,922.8632916666666,3236.356
2013-11-05,954.21875,3750.639
2013-11-06,1120.4094583333333,3749.902
2013-11-07,984.0895833333333,3463.781
2013-11-08,878.5570000000001,3044.19
2013-11-09,1043.345375,3696.573
2013-11-10,1015.3200833333332,3728.758
2013-11-11,1068.9382916666666,3720.116
2013-11-12,1134.9566666666667,3755.682
2013-11-13,1069.5639166666667,3622.342
2013-11-14,1105.4818750000002,3749.56
2013-11-15,1144.6485,3635.655
2013-11-16,989.4625833333334,3696.787
2013-11-17,883.8831249999998,3437.353
2013-11-18,1122.88825,3629.223
2013-11-19,925.2249583333333,3504.221
2013-11-20,1103.0124583333334,3571.71
2013-11-21,684.2701666666667,3016.879
2013-11-22,783.8336666666665,3247.152
2013-11-23,887.0175833333332,2901.495
2013-11-24,897.22275,3783.182
2013-11-25,1040.0020416666664,3476.614
2013-11-26,1129.9477916666667,3803.737
2013-11-27,1124.0014999999999,3708.097
2013-11-28,1124.8297083333332,3758.274
2013-11-29,1104.5975416666668,3432.251
2013-11-30,966.9336666666663,3748.964
2013-12-01,1095.2459999999999,3691.196
2013-12-02,1126.9664583333333,3622.215
2013-12-03,1138.8854999999996,3749.312
2013-12-04,1094.1427083333333,3724.901
2013-12-05,1033.992375,3773.8
2013-12-06,968.4727083333332,3548.615
2013-12-07,1067.4926666666668,3731.395
2013-12-08,999.1354166666665,3664.651
2013-12-09,1128.5177916666667,3690.937
2013-12-10,1146.0319583333333,3770.746
2013-12-11,1135.2323333333331,3798.938
2013-12-12,1112.7627916666663,3666.536
2013-12-13,1036.7792083333331,3526.813
2013-12-14,996.2341666666666,3621.115
2013-12-15,946.5578333333332,3556.56
2013-12-16,1092.3174583333332,3669.263
2013-12-17,500.4679999999999,3212.864
2013-12-18,672.2347083333333,3429.159
2013-12-19,562.4495,2266.118
2013-12-20,540.2011666666666,2203.831
2013-12-21,1007.2323749999997,3653.875
2013-12-22,870.1959583333332,3633.549
2013-12-23,991.7165833333333,3468.893
2013-12-24,927.3387499999999,3507.258
2013-12-25,1029.2920416666666,3638.912
2013-12-26,1015.5416666666666,3357.207
2013-12-27,927.3937500000001,3239.878
2013-12-28,985.1624166666666,3567.925
2013-12-29,969.3135833333334,3633.811
2013-12-30,1093.608958333333,3498.73
2013-12-31,1098.3006666666668,3716.604
