Data Medicao,TEMPERATURA MÁXIMA DIÁRIA (°C),VELOCIDADE MÁXIMA DO VENTO(m/s),"VENTO, RAJADA MAXIMA DIÁRIA(m/s)",PRECIPITACAO MÁXIMA(mm),RADIACAO GLOBAL MÁXIMA(Kj/m²)
2011-04-17,30.0,4.1,10.9,14.8,4804.265
2011-04-18,28.5,2.9,7.6,6.0,2511.457
2011-04-19,25.0,4.2,8.7,7.8,1151.785
2011-04-20,29.9,4.0,10.2,1.8,3611.063
2011-04-21,28.3,2.0,5.8,8.6,2885.018
2011-04-22,29.7,4.3,9.8,0.0,4813.069
2011-04-23,29.0,3.6,9.0,4.0,3445.523
2011-04-24,29.3,4.2,9.5,3.2,3084.472
2011-04-25,30.3,4.8,11.8,0.6,3505.672
2011-04-26,29.9,4.2,10.0,8.0,3636.388
2011-04-27,29.6,4.2,9.7,0.0,2502.976
2011-04-28,30.8,2.7,7.3,0.0,2992.805
2011-04-29,29.7,2.9,6.3,2.6,4767.885
2011-04-30,29.7,2.0,4.9,2.6,2809.509
2011-05-01,29.9,3.1,8.8,7.6,4789.002
2011-05-02,28.2,2.2,6.0,2.8,2532.61
2011-05-03,26.3,2.1,9.6,27.6,1145.108
2011-05-04,28.7,3.0,8.0,2.2,4172.315
2011-05-05,29.6,3.4,10.7,3.8,3211.62
2011-05-06,29.9,4.3,10.0,2.8,4825.943
2011-05-07,29.1,4.5,8.6,1.6,4594.407
2011-05-08,28.7,5.6,12.6,0.0,3761.624
2011-05-09,27.6,2.9,9.5,4.4,2694.088
2011-05-10,29.5,5.0,10.7,2.6,3314.016
2011-05-11,29.0,4.5,11.0,2.0,4341.148
2011-05-12,29.3,4.5,11.5,0.0,3712.747
2011-05-13,30.4,5.0,9.2,0.0,4590.954
2011-05-14,28.0,4.0,10.1,2.4,2631.966
2011-05-15,26.1,3.5,7.3,6.6,1745.174
2011-05-16,29.2,3.3,7.0,0.0,2976.856
2011-05-17,29.4,2.7,6.5,0.0,4427.919
2011-05-18,30.2,4.0,10.4,2.2,3181.014
2011-05-19,28.6,4.8,9.7,11.2,3600.057
2011-05-20,29.0,4.2,10.6,14.4,4802.738
2011-05-21,29.4,5.2,12.4,0.2,2510.648
2011-05-22,29.6,5.0,9.5,0.2,3495.685
2011-05-23,29.1,3.8,9.2,3.2,2503.116
2011-05-24,30.0,4.6,10.1,5.0,4529.001
2011-05-25,29.2,5.1,10.7,3.0,3476.998
2011-05-26,29.6,5.1,11.4,1.0,2977.428
2011-05-27,29.7,4.3,10.7,0.0,3194.316
2011-05-28,29.7,4.5,9.8,0.2,3121.471
2011-05-29,29.0,4.3,10.3,3.4,3005.343
2011-05-30,29.8,4.4,9.0,3.4,3463.697
2011-05-31,29.2,4.9,11.6,0.2,3124.394
2011-06-01,29.2,5.1,11.4,0.8,4351.29
2011-06-02,29.2,5.0,10.6,0.4,4355.903
2011-06-03,29.6,4.9,10.5,0.0,4026.806
2011-06-04,28.7,3.3,11.2,12.8,3297.254
2011-06-05,28.3,3.9,8.5,0.2,3247.3
2011-06-06,28.0,4.0,9.6,5.4,4464.619
2011-06-07,29.1,4.9,12.8,2.0,1687.211
2011-06-08,28.2,4.4,10.5,0.8,3669.762
2011-06-09,26.2,5.0,11.5,3.2,1324.79
2011-06-10,29.4,2.6,6.4,0.0,4746.96
2011-06-11,28.9,3.9,7.8,12.4,3619.505
2011-06-12,28.3,5.4,11.6,9.0,4842.748
2011-06-13,29.0,5.0,9.9,0.0,3210.757
2011-06-14,29.2,4.9,11.9,0.0,3769.108
2011-06-15,29.0,6.1,14.4,0.0,3676.609
2011-06-16,25.5,3.8,8.6,6.8,2646.071
2011-06-17,28.7,3.6,7.9,3.0,3628.195
2011-06-18,29.1,4.1,10.4,0.2,4473.799
2011-06-19,28.1,4.6,10.1,6.6,3563.816
2011-06-20,28.9,4.6,10.0,0.0,3676.611
2011-06-21,28.5,2.8,7.0,9.4,3826.728
2011-06-22,27.8,3.3,6.9,10.2,2827.28
2011-06-23,29.3,3.7,8.5,0.0,3344.15
2011-06-24,27.3,4.3,9.1,0.0,1617.147
2011-06-25,27.7,4.5,10.3,0.0,2494.636
2011-06-26,28.5,4.4,9.8,0.2,4301.381
2011-06-27,29.1,3.8,7.9,2.0,2040.606
2011-06-28,28.0,3.5,8.0,1.4,3747.271
2011-06-29,26.0,3.4,8.1,14.0,1726.83
2011-06-30,28.4,5.5,11.8,1.4,4347.187
2011-07-01,28.3,4.9,10.3,0.4,3197.594
2011-07-02,25.0,5.3,11.6,5.6,3019.341
2011-07-03,27.9,5.9,12.7,1.0,2830.77
2011-07-04,28.7,4.6,9.2,0.0,4840.36
2011-07-05,24.8,3.5,8.4,8.0,2037.346
2011-07-06,27.8,4.0,7.6,4.8,3387.657
2011-07-07,27.5,2.4,5.7,11.4,1833.253
2011-07-08,28.8,3.6,7.6,0.8,3967.845
2011-07-09,28.4,4.6,11.1,0.4,4141.193
2011-07-10,28.7,5.5,13.6,1.4,3161.563
2011-07-11,26.5,3.7,11.6,3.8,2480.595
2011-07-12,24.8,3.8,11.6,12.0,1452.878
2011-07-13,27.8,4.5,11.4,2.8,4306.897
2011-07-14,28.5,5.2,12.1,0.6,2653.515
2011-07-15,27.1,3.8,10.8,18.4,4238.686
2011-07-16,24.9,2.1,4.5,8.0,2141.841
2011-07-17,23.8,5.5,11.6,9.0,1498.712
2011-07-18,27.4,4.3,11.3,0.2,4082.831
2011-07-19,26.6,5.0,9.6,0.8,3811.848
2011-07-20,27.4,4.6,10.3,0.0,4464.437
2011-07-21,28.7,5.1,10.5,0.0,3479.271
2011-07-22,28.6,5.5,13.1,0.0,4309.759
2011-07-23,28.8,5.3,11.6,0.0,3286.475
2011-07-24,28.2,5.3,12.7,0.2,4487.528
2011-07-25,28.4,5.9,13.9,0.2,4875.631
2011-07-26,28.0,6.0,12.4,0.2,4878.213
2011-07-27,26.5,4.4,13.1,3.8,4783.821
2011-07-28,28.1,4.3,10.3,1.2,3200.513
2011-07-29,28.7,4.5,11.0,0.0,4664.465
2011-07-30,28.5,2.5,7.3,0.4,3578.461
2011-07-31,27.9,3.6,8.4,6.4,2648.493
2011-08-01,28.4,4.5,9.0,1.8,4427.614
2011-08-02,28.4,3.8,8.0,0.0,4472.202
2011-08-03,28.8,2.6,6.1,0.2,3589.828
2011-08-04,28.9,3.1,6.7,0.0,4673.202
2011-08-05,29.1,3.8,9.4,0.0,4884.305
2011-08-06,28.4,5.2,13.0,0.2,4784.199
2011-08-07,28.8,6.2,12.5,0.0,4083.084
2011-08-08,26.8,5.5,11.8,3.0,3729.135
2011-08-09,27.2,4.2,11.3,2.8,3846.713
2011-08-10,28.3,5.3,11.6,0.0,4349.077
2011-08-11,28.9,3.6,8.2,0.0,4597.148
2011-08-12,28.2,5.0,11.9,0.2,4154.103
2011-08-13,26.8,4.8,10.6,1.8,3913.045
2011-08-14,25.4,4.7,10.7,4.6,2977.525
2011-08-15,27.8,5.8,12.5,0.6,4158.943
2011-08-16,27.9,5.1,12.6,7.2,4673.703
2011-08-17,28.4,4.6,9.9,5.8,4660.09
2011-08-18,27.7,4.3,9.9,8.4,4717.262
2011-08-19,27.9,4.3,10.2,0.6,3957.705
2011-08-20,28.5,4.5,10.0,0.0,3338.19
2011-08-21,29.0,3.6,7.6,0.6,3266.544
2011-08-22,27.5,2.2,7.1,2.8,3907.821
2011-08-23,28.4,3.3,8.7,0.4,3827.786
2011-08-24,28.4,4.9,10.5,0.0,4382.947
2011-08-25,27.2,3.3,8.1,2.6,3300.785
2011-08-26,28.2,4.5,9.3,5.2,4234.895
2011-08-27,28.3,4.7,10.3,0.0,4837.858
2011-08-28,29.0,5.4,12.3,0.2,4706.479
2011-08-29,28.6,4.7,10.6,2.8,2330.467
2011-08-30,28.6,5.1,10.1,0.0,3435.023
2011-08-31,28.3,5.3,12.4,0.0,3020.305
2011-09-01,28.5,5.1,10.7,0.0,3315.922
2011-09-02,28.8,5.5,11.2,0.2,3335.691
2011-09-03,29.1,6.2,14.0,0.2,3047.292
2011-09-04,28.1,6.0,14.1,1.0,2998.538
2011-09-05,28.4,6.0,14.8,0.8,3349.748
2011-09-06,28.3,5.8,13.0,0.0,3611.667
2011-09-07,28.1,5.1,11.0,0.0,3172.104
2011-09-08,28.3,5.8,11.3,0.2,3571.734
2011-09-09,28.6,4.5,10.4,0.2,3537.939
2011-09-10,28.7,4.6,10.3,0.4,3380.295
2011-09-11,29.3,4.5,11.3,2.0,3448.363
2011-09-12,28.6,5.9,12.9,0.2,3350.068
2011-09-13,28.3,5.6,12.3,0.0,2621.775
2011-09-14,29.0,5.2,11.1,0.2,3501.874
2011-09-15,28.3,5.7,13.8,4.6,3095.788
2011-09-16,28.2,5.7,12.3,0.2,3071.41
2011-09-17,28.5,6.1,14.0,1.0,3445.453
2011-09-18,28.1,6.5,15.6,1.4,3565.488
2011-09-19,27.9,6.3,13.4,2.2,3134.163
2011-09-20,27.7,6.2,15.0,0.0,3667.512
2011-09-21,28.2,5.7,11.4,0.0,3274.559
2011-09-22,28.4,5.5,12.3,0.0,2743.268
2011-09-23,29.2,5.5,12.2,0.4,2951.907
2011-09-24,29.6,4.9,10.0,0.2,3498.178
2011-09-25,29.7,5.1,11.6,0.0,3657.278
2011-09-26,28.9,5.7,12.8,0.2,3147.341
2011-09-27,29.3,4.4,10.3,0.0,3491.926
2011-09-28,29.1,4.9,10.6,0.0,3407.995
2011-09-29,29.2,5.8,12.0,0.0,3726.721
2011-09-30,28.7,4.8,11.6,0.2,2854.991
2011-10-01,28.8,4.6,10.6,0.0,3132.681
2011-10-02,28.8,4.6,11.7,2.2,3311.49
2011-10-03,29.8,3.5,8.6,0.0,3514.845
2011-10-04,28.9,4.3,9.9,0.6,2673.407
2011-10-05,29.7,5.1,12.0,0.2,3382.129
2011-10-06,29.6,4.8,11.4,0.6,3823.764
2011-10-07,29.9,5.2,11.5,0.8,3735.783
2011-10-08,29.0,4.7,10.6,0.0,3966.452
2011-10-09,29.0,4.5,9.9,0.0,3838.486
2011-10-10,28.1,3.9,8.8,0.2,2561.315
2011-10-11,29.6,3.5,9.5,0.0,3467.328
2011-10-12,29.5,3.5,9.0,0.0,3414.162
2011-10-13,29.8,3.2,8.3,0.0,3402.163
2011-10-14,28.7,2.9,8.0,0.6,3276.72
2011-10-15,28.9,3.0,7.9,8.8,3446.277
2011-10-16,29.2,3.1,7.3,0.2,2450.911
2011-10-17,29.8,3.3,7.7,0.0,3625.445
2011-10-18,29.8,3.6,8.4,0.0,3883.634
2011-10-19,29.0,2.9,7.0,0.0,2038.09
2011-10-20,29.2,3.4,8.3,1.0,2698.078
2011-10-21,29.3,3.0,7.6,0.2,3562.861
2011-10-22,29.5,4.7,11.0,0.0,3405.93
2011-10-23,29.8,4.9,11.5,0.0,3502.511
2011-10-24,29.8,3.6,9.8,0.0,3748.409
2011-10-25,29.8,3.0,8.5,0.0,3826.101
2011-10-26,30.3,3.0,7.1,0.0,4010.752
2011-10-27,29.7,4.6,9.1,0.0,2898.372
2011-10-28,30.1,3.8,8.6,0.4,3947.99
2011-10-29,28.8,2.3,6.2,0.6,2636.718
2011-10-30,30.2,3.1,7.6,1.2,3139.823
2011-10-31,30.2,3.3,7.6,0.0,3967.558
2011-11-01,30.2,3.4,8.7,1.0,3912.203
2011-11-02,30.6,3.6,9.0,0.2,3714.115
2011-11-03,30.2,3.0,7.2,0.0,2972.63
2011-11-04,30.0,3.7,8.8,3.6,3610.271
2011-11-05,30.2,3.4,8.2,0.0,3582.433
2011-11-06,29.8,3.1,8.1,0.4,3143.301
2011-11-07,30.2,3.7,8.2,0.0,3290.939
2011-11-08,30.0,3.8,9.6,0.0,3322.082
2011-11-09,30.2,3.8,9.2,1.6,3891.483
2011-11-10,30.0,5.1,11.6,0.0,3407.412
2011-11-11,28.9,3.9,9.2,7.6,2401.226
2011-11-12,30.0,3.6,10.0,0.2,3218.859
2011-11-13,29.6,4.0,10.2,0.8,3493.673
2011-11-14,29.7,4.4,9.3,2.6,3546.933
2011-11-15,30.0,3.5,9.0,3.6,3736.538
2011-11-16,30.3,3.5,7.8,0.2,3923.275
2011-11-17,30.4,3.0,7.1,0.2,3767.523
2011-11-18,30.2,3.1,7.2,0.0,3610.685
2011-11-19,30.1,4.4,9.4,0.0,3430.18
2011-11-20,30.0,3.7,9.2,0.0,3458.514
2011-11-21,30.6,3.9,8.3,0.0,3889.07
2011-11-22,30.3,3.7,9.0,0.4,3257.775
2011-11-23,30.7,3.8,9.5,0.0,3345.766
2011-11-24,30.0,3.8,10.0,0.4,3126.393
2011-11-25,30.1,4.1,9.4,0.0,3665.902
2011-11-26,30.5,3.7,8.9,0.0,3642.366
2011-11-27,29.3,3.5,9.2,1.0,2576.268
2011-11-28,28.9,3.6,10.3,2.6,2354.54
2011-11-29,30.1,3.7,8.5,0.4,3349.355
2011-11-30,30.0,3.5,8.3,0.0,2944.823
2011-12-01,30.1,2.9,6.9,0.0,3267.561
2011-12-02,30.3,3.4,8.6,0.0,3824.646
2011-12-03,29.9,3.1,6.8,0.0,3754.297
2011-12-04,30.3,3.8,9.5,0.0,3432.455
2011-12-05,29.7,4.3,11.6,0.8,3078.721
2011-12-06,29.6,4.4,9.7,6.4,3346.787
2011-12-07,30.1,3.2,8.3,0.0,3656.943
2011-12-08,30.2,3.5,8.8,0.0,3634.262
2011-12-09,30.3,3.8,9.2,0.0,3450.048
2011-12-10,29.9,3.6,8.0,0.0,3097.601
2011-12-11,30.0,4.0,9.3,0.0,3403.486
2011-12-12,30.5,3.4,8.9,0.0,3348.79
2011-12-13,30.9,3.3,8.0,0.0,3887.685
2011-12-14,30.1,3.6,8.5,1.8,3740.871
2011-12-15,30.2,3.3,9.4,0.8,2919.895
2011-12-16,30.3,4.2,9.7,0.0,3369.368
2011-12-17,30.5,4.3,9.4,0.0,3445.474
2011-12-18,30.5,4.4,9.5,0.0,3514.748
2011-12-19,30.9,3.6,9.1,0.0,3354.849
2011-12-20,30.6,4.0,10.0,0.0,2913.783
2011-12-21,30.2,3.2,8.9,0.0,2415.621
2011-12-22,30.4,3.6,8.4,2.8,3547.243
2011-12-23,29.7,3.2,8.7,1.2,2817.695
2011-12-24,30.5,4.4,10.2,0.2,3307.784
2011-12-25,29.7,4.2,10.1,3.0,3176.619
2011-12-26,30.2,4.2,9.7,4.6,3501.426
2011-12-27,30.0,3.0,8.0,0.0,3605.507
2011-12-28,30.4,3.0,7.5,0.0,3747.006
2011-12-29,30.6,3.3,7.8,0.0,3621.363
2011-12-30,30.1,3.2,7.4,0.0,2635.118
2011-12-31,30.1,3.4,9.0,0.0,2677.851
2012-01-01,30.9,3.3,8.7,5.6,3978.044
2012-01-02,30.0,3.3,7.9,0.0,3523.728
2012-01-03,30.2,3.2,7.8,0.0,2439.695
2012-01-04,29.9,3.1,8.4,0.0,2505.943
2012-01-05,30.4,2.8,7.4,0.2,3907.643
2012-01-06,30.8,3.4,8.0,0.0,3767.395
2012-01-07,30.3,3.6,8.3,0.8,2917.795
2012-01-08,29.6,4.0,11.2,2.0,3547.053
2012-01-09,29.7,4.1,9.6,1.4,3017.572
2012-01-10,30.2,4.9,10.3,2.8,3839.072
2012-01-11,28.5,4.6,9.7,3.2,2696.95
2012-01-12,29.6,4.0,8.6,4.8,2750.558
2012-01-13,30.3,4.7,10.2,0.2,3166.72
2012-01-14,30.0,4.7,10.1,0.2,3341.268
2012-01-15,30.9,4.0,9.2,0.0,3676.894
2012-01-16,30.3,3.6,9.4,1.0,3926.374
2012-01-17,30.2,3.0,7.4,0.0,3045.106
2012-01-18,29.4,3.0,7.1,0.4,2347.691
2012-01-19,26.6,3.9,8.4,20.4,2167.5
2012-01-20,29.2,2.8,7.2,3.2,2923.045
2012-01-21,29.4,2.8,6.9,6.4,2716.105
2012-01-22,26.2,3.5,7.8,4.6,1144.348
2012-01-23,27.4,3.3,6.7,3.4,2388.611
2012-01-24,29.5,3.0,7.4,15.6,3294.427
2012-01-25,29.2,3.1,20.0,4.0,2789.992
2012-01-26,30.4,3.4,7.6,0.0,3634.707
2012-01-27,29.2,3.2,8.8,0.0,2868.376
2012-01-28,29.9,3.9,8.6,0.0,3859.478
2012-01-29,30.1,3.1,7.8,0.0,3401.48
2012-01-30,30.2,3.5,8.4,0.0,3223.326
2012-01-31,30.1,3.1,7.7,0.0,3139.747
2012-02-01,30.1,4.1,9.5,0.0,3759.629
2012-02-02,29.4,4.2,9.0,0.8,2583.148
2012-02-03,29.6,5.3,10.9,2.8,3556.057
2012-02-04,29.8,4.7,13.1,0.0,3261.643
2012-02-05,29.8,5.0,12.2,0.0,3456.118
2012-02-06,30.6,5.2,10.5,1.8,3511.391
2012-02-07,29.6,4.5,10.8,0.8,3658.946
2012-02-08,30.7,3.4,7.3,0.0,3769.215
2012-02-09,30.6,2.7,6.8,0.0,3739.385
2012-02-10,30.3,3.1,7.2,1.2,2738.063
2012-02-11,29.9,3.9,10.0,0.0,2987.118
2012-02-12,29.7,3.4,7.4,0.0,2835.854
2012-02-13,27.7,3.0,6.9,0.0,995.928
2012-02-14,,,,,
2012-02-15,,,,,
2012-02-16,,,,,
2012-02-17,,,,,
2012-02-18,,,,,
2012-02-19,,,,,
2012-02-20,,,,,
2012-02-21,,,,,
2012-02-22,,,,,
2012-02-23,,,,,
2012-02-24,,,,,
2012-02-25,,,,,
2012-02-26,,,,,
2012-02-27,,,,,
2012-02-28,,,,,
2012-02-29,,,,,
2012-03-01,,,,,
2012-03-02,,,,,
2012-03-03,,,,,
2012-03-04,,,,,
2012-03-05,,,,,
2012-03-06,,,,,
2012-03-07,,,,,
2012-03-08,,,,,
2012-03-09,,,,,
2012-03-10,,,,,
2012-03-11,,,,,
2012-03-12,,,,,
2012-03-13,,,,,
2012-03-14,,,,,
2012-03-15,,,,,
2012-03-16,,,,,
2012-03-17,,,,,
2012-03-18,,,,,
2012-03-19,,,,,
2012-03-20,,,,,
2012-03-21,,,,,
2012-03-22,,,,,
2012-03-23,,,,,
2012-03-24,,,,,
2012-03-25,,,,,
2012-03-26,,,,,
2012-03-27,,,,,
2012-03-28,,,,,
2012-03-29,,,,,
2012-03-30,,,,,
2012-03-31,,,,,
2012-04-01,,,,,
2012-04-02,,,,,
2012-04-03,,,,,
2012-04-04,,,,,
2012-04-05,,,,,
2012-04-06,,,,,
2012-04-07,,,,,
2012-04-08,,,,,
2012-04-09,,,,,
2012-04-10,,,,,
2012-04-11,,,,,
2012-04-12,,,,,
2012-04-13,,,,,
2012-04-14,,,,,
2012-04-15,,,,,
2012-04-16,,,,,
2012-04-17,,,,,
2012-04-18,,,,,
2012-04-19,,,,,
2012-04-20,,,,,
2012-04-21,,,,,
2012-04-22,,,,,
2012-04-23,,,,,
2012-04-24,,,,,
2012-04-25,,,,,
2012-04-26,,,,,
2012-04-27,,,,,
2012-04-28,,,,,
2012-04-29,,,,,
2012-04-30,,,,,
2012-05-01,,,,,
2012-05-02,,,,,
2012-05-03,,,,,
2012-05-04,,,,,
2012-05-05,,,,,
2012-05-06,,,,,
2012-05-07,,,,,
2012-05-08,,,,,
2012-05-09,,,,,
2012-05-10,,,,,
2012-05-11,,,,,
2012-05-12,,,,,
2012-05-13,,,,,
2012-05-14,,,,,
2012-05-15,,,,,
2012-05-16,,,,,
2012-05-17,,,,,
2012-05-18,,,,,
2012-05-19,,,,,
2012-05-20,,,,,
2012-05-21,,,,,
2012-05-22,,,,,
2012-05-23,,,,,
2012-05-24,,,,,
2012-05-25,,,,,
2012-05-26,,,,,
2012-05-27,,,,,
2012-05-28,,,,,
2012-05-29,,,,,
2012-05-30,,,,,
2012-05-31,,,,,
2012-06-01,,,,,
2012-06-02,,,,,
2012-06-03,,,,,
2012-06-04,,,,,
2012-06-05,,,,,
2012-06-06,,,,,
2012-06-07,,,,,
2012-06-08,,,,,
2012-06-09,,,,,
2012-06-10,,,,,
2012-06-11,,,,,
2012-06-12,,,,,
2012-06-13,,,,,
2012-06-14,,,,,
2012-06-15,,,,,
2012-06-16,,,,,
2012-06-17,,,,,
2012-06-18,,,,,
2012-06-19,,,,,
2012-06-20,,,,,
2012-06-21,,,,,
2012-06-22,,,,,
2012-06-23,,,,,
2012-06-24,,,,,
2012-06-25,,,,,
2012-06-26,,,,,
2012-06-27,,,,,
2012-06-28,,,,,
2012-06-29,,,,,
2012-06-30,,,,,
2012-07-01,,,,,
2012-07-02,,,,,
2012-07-03,,,,,
2012-07-04,,,,,
2012-07-05,,,,,
2012-07-06,,,,,
2012-07-07,,,,,
2012-07-08,,,,,
2012-07-09,,,,,
2012-07-10,,,,,
2012-07-11,,,,,
2012-07-12,,,,,
2012-07-13,,,,,
2012-07-14,,,,,
2012-07-15,,,,,
2012-07-16,,,,,
2012-07-17,,,,,
2012-07-18,,,,,
2012-07-19,,,,,
2012-07-20,,,,,
2012-07-21,,,,,
2012-07-22,,,,,
2012-07-23,,,,,
2012-07-24,,,,,
2012-07-25,,,,,
2012-07-26,,,,,
2012-07-27,,,,,
2012-07-28,,,,,
2012-07-29,,,,,
2012-07-30,,,,,
2012-07-31,,,,,
2012-08-01,,,,,
2012-08-02,,,,,
2012-08-03,,,,,
2012-08-04,,,,,
2012-08-05,,,,,
2012-08-06,,,,,
2012-08-07,,,,,
2012-08-08,,,,,
2012-08-09,,,,,
2012-08-10,,,,,
2012-08-11,,,,,
2012-08-12,,,,,
2012-08-13,,,,,
2012-08-14,,,,,
2012-08-15,,,,,
2012-08-16,,,,,
2012-08-17,,,,,
2012-08-18,,,,,
2012-08-19,,,,,
2012-08-20,,,,,
2012-08-21,,,,,
2012-08-22,,,,,
2012-08-23,,,,,
2012-08-24,,,,,
2012-08-25,,,,,
2012-08-26,,,,,
2012-08-27,,,,,
2012-08-28,,,,,
2012-08-29,,,,,
2012-08-30,,,,,
2012-08-31,,,,,
2012-09-01,,,,,
2012-09-02,,,,,
2012-09-03,,,,,
2012-09-04,,,,,
2012-09-05,,,,,
2012-09-06,,,,,
2012-09-07,,,,,
2012-09-08,,,,,
2012-09-09,,,,,
2012-09-10,,,,,
2012-09-11,,,,,
2012-09-12,,,,,
2012-09-13,,,,,
2012-09-14,,,,,
2012-09-15,,,,,
2012-09-16,,,,,
2012-09-17,,,,,
2012-09-18,,,,,
2012-09-19,,,,,
2012-09-20,,,,,
2012-09-21,,,,,
2012-09-22,,,,,
2012-09-23,,,,,
2012-09-24,,,,,
2012-09-25,,,,,
2012-09-26,,,,,
2012-09-27,,,,,
